ID_Student,course_year_month,Pass,Fail,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
651935,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
694472,CCC 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
197527,BBB 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
595365,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
627569,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
2479413,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
656197,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
409703,AAA 2014_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
680894,EEE 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
651429,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
646551,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
369319,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
548938,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
581178,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
647148,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
607536,GGG 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
425714,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
573317,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
544063,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
2062995,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
497590,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
2440301,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
290854,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
574238,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
413934,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
503783,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
1105478,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
513672,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
187199,FFF 2013_October,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
632823,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
2662152,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
586120,GGG 2013_October,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
1699264,GGG 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
371831,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
528649,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
428323,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
650442,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
604685,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
269676,CCC 2014_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
600127,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
602245,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
675699,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
472602,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1
529366,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
587051,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
683783,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
483543,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
595047,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
573199,FFF 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1
631603,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
608923,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
648854,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
126322,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
573713,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
242998,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
367127,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
645020,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
648880,DDD 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
548307,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
675578,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
657128,EEE 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
570403,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
2544678,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
624679,GGG 2014_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
545080,FFF 2013_February,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
610933,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
611260,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
2215898,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
627290,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
554236,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
585727,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
91322,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
653417,FFF 2014_October,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
615246,CCC 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
238007,AAA 2013_October,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
88568,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
695027,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
256867,CCC 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
491914,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
537488,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
581796,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
555930,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
617318,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
599278,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
590215,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
647888,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
440905,CCC 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
365939,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
1967783,AAA 2014_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
2689480,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
622313,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
688722,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
352009,BBB 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
586446,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
581342,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
409930,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
620726,GGG 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
656065,FFF 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
536666,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
433939,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
572806,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
652460,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
680798,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
572199,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
587881,CCC 2014_October,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
426316,EEE 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
144745,EEE 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
485374,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
489087,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
402727,AAA 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
442924,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
1493739,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
554525,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
605129,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
615242,EEE 2014_February,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
626231,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
368436,CCC 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
102221,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
537077,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
629037,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
655569,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
551440,DDD 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
610324,CCC 2014_October,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
585613,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
615173,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
581034,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
691326,FFF 2014_October,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
599568,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
553367,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
474067,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
383254,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
286914,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
493515,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
592997,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
542164,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
551953,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
63958,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
131272,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
111926,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
653665,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
574056,FFF 2013_October,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
446761,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
561591,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
67182,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2639115,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
522484,CCC 2014_February,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
629026,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
551836,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
558040,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
586906,FFF 2014_October,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
598480,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
400759,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
424637,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
582253,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
647040,FFF 2014_October,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
321952,DDD 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
586502,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
1913435,FFF 2013_February,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
653569,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
551214,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
634111,FFF 2014_February,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
2659756,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
546192,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
583946,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
2569942,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
288282,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
388923,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
574720,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
583423,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
548124,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
342946,GGG 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
679631,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
29820,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
624706,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
368521,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
588672,FFF 2013_October,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1777511,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
630038,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
560199,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
2337441,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
630834,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
413747,FFF 2013_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
324948,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
692490,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
319047,AAA 2013_October,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
444317,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
677846,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
178738,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
676428,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
116692,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
416689,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
2436812,AAA 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
110175,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
596860,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
581412,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
1782581,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
676387,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
601854,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
472087,CCC 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
596439,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
571897,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
564356,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
2566592,AAA 2013_October,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
629963,GGG 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
623562,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
145388,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
508452,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
546141,FFF 2013_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
586925,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
607814,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
694078,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
594011,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
700815,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
2516503,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
679232,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
473095,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
258042,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
441302,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
185021,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
123716,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
677066,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
588460,DDD 2013_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
632691,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
94616,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
677232,EEE 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
2278390,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
585147,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
587868,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
574283,CCC 2014_February,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1917311,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1950911,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
628480,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
570864,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
579614,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
680602,CCC 2014_October,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
631569,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
517349,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1
608422,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
579130,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
348655,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
126411,BBB 2013_February,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2681783,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
550711,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
2611847,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
574418,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1752098,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
575100,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
