id_student,final_result,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,questionnaire,quiz,resource,sharedsubpage,subpage,url
2583791,Fail,167,0,122,0,4,0,0,75,66,0,60,10
684319,Pass,190,7,177,3,765,0,10,179,29,0,33,4
435057,Fail,3,0,13,0,5,0,0,1,31,0,21,4
634477,Pass,285,2,101,0,16,0,0,81,24,0,112,54
404671,Pass,66,1,334,0,8,0,0,107,123,0,110,39
130013,Pass,57,0,64,0,4,0,0,73,23,0,24,7
235380,Fail,91,1,165,1,1,0,0,34,17,0,40,20
263448,Pass,283,2,178,6,728,0,9,352,33,0,30,4
591257,Fail,661,12,146,4,5,0,0,64,15,0,22,28
561716,Pass,668,0,118,0,0,0,0,67,14,0,25,1
675807,Pass,54,1,166,2,308,0,0,125,44,0,41,1
694404,Fail,2,2,87,0,110,0,0,24,15,0,13,3
603746,Pass,5,0,31,10,45,0,0,0,0,0,8,1
630315,Pass,673,2,227,0,36,0,0,121,64,0,52,23
593631,Pass,328,3,323,0,24,0,0,163,16,0,37,83
374747,Pass,142,0,60,0,10,0,0,74,2,0,9,1
548954,Pass,24,0,30,0,0,0,0,62,3,0,5,0
625185,Pass,252,2,177,0,62,0,0,57,38,0,61,12
276717,Pass,1708,0,828,0,0,9,0,80,23,0,77,30
262294,Fail,826,0,123,0,1,4,0,34,27,0,32,16
623689,Pass,0,0,35,0,43,0,0,0,5,0,5,1
647764,Pass,12,8,285,2,1793,0,11,303,70,0,87,8
342192,Pass,5,0,80,5,69,0,0,32,11,0,21,0
329800,Pass,297,0,303,0,0,1,0,77,32,0,46,27
477011,Pass,4075,3,718,0,3,2,0,107,38,1,185,83
624709,Fail,2,0,49,1,109,0,0,0,16,0,16,2
526177,Pass,7,0,53,0,6,0,0,74,7,0,15,6
694078,Pass,512,6,323,29,1058,0,13,177,90,0,63,4
679439,Fail,0,0,124,0,167,0,0,47,26,0,17,0
117545,Fail,17,1,78,0,299,0,0,28,10,0,6,3
555902,Fail,61,0,16,0,1,0,0,1,4,0,4,2
697857,Pass,60,0,155,13,597,0,8,155,21,0,32,1
1118432,Pass,303,0,339,3,1812,0,17,155,43,0,56,0
542692,Fail,0,0,11,0,0,0,0,0,4,0,7,2
614039,Pass,186,1,211,1,5,0,0,68,13,0,23,39
561437,Pass,107,0,136,0,1,1,0,84,29,0,56,12
535145,Fail,721,5,625,0,2,0,0,99,154,0,169,19
575929,Fail,100,0,227,3,18,0,0,45,40,0,54,16
691683,Pass,43,1,157,0,1172,0,12,71,47,0,10,1
193215,Fail,158,0,86,0,2,0,0,39,4,0,9,9
558662,Fail,204,3,171,0,3,0,0,58,62,0,69,22
558333,Pass,18,0,19,0,12,0,0,41,3,0,10,3
467100,Fail,721,1,374,0,35,0,0,135,54,0,58,22
1626021,Pass,58,0,91,2,26,0,0,82,39,0,54,9
605693,Pass,185,1,113,0,29,0,0,97,33,0,38,13
648449,Pass,591,5,409,5,1280,0,17,110,48,0,87,1
577980,Pass,233,2,181,0,2,0,0,64,22,0,22,27
1747892,Pass,621,2,733,0,0,3,0,80,293,0,449,52
630415,Pass,529,7,519,1,39,0,0,134,43,0,57,110
365111,Fail,235,0,115,7,62,0,0,101,15,0,31,14
2608235,Pass,466,1,266,0,0,0,0,79,36,0,88,14
627118,Pass,141,4,201,2,47,0,0,140,92,0,101,41
695084,Pass,12,0,123,0,458,0,0,69,35,0,33,0
439294,Fail,2,0,3,0,0,0,0,0,0,0,0,0
2498299,Pass,1218,0,242,0,1,0,0,69,17,0,91,31
558955,Fail,187,0,88,0,0,0,0,111,10,0,15,4
447516,Pass,13,0,162,0,28,0,0,67,79,0,118,24
2622465,Pass,249,0,651,0,2,0,0,90,378,0,407,50
618673,Fail,30,0,30,0,2,0,0,50,6,0,9,5
648182,Pass,1,1,209,8,635,0,8,135,30,0,35,2
2425156,Pass,118,3,128,0,30,0,0,92,17,0,68,19
1778145,Pass,425,1,354,1,31,0,0,90,60,0,52,15
613164,Pass,16,0,32,0,5,0,0,90,6,0,11,3
2296716,Fail,21,5,39,4,95,0,0,0,11,0,16,0
370008,Fail,479,0,255,0,0,0,0,104,5,0,12,3
581038,Fail,398,0,223,0,5,0,0,49,11,0,19,14
648553,Pass,24,5,150,0,699,0,9,103,56,0,33,3
635777,Pass,122,4,281,12,1233,0,4,88,37,0,44,8
551802,Fail,141,0,100,2,8,0,0,80,51,0,88,17
489198,Fail,31,0,47,0,17,0,0,13,0,0,30,3
630944,Pass,132,0,137,0,9,0,0,112,66,0,90,21
475241,Fail,50,0,21,0,0,0,0,16,1,0,5,2
516434,Pass,345,8,284,2,887,0,0,145,58,0,57,2
609047,Fail,423,3,208,0,9,0,0,90,59,0,85,27
546843,Fail,59,0,66,0,1,1,0,69,43,0,55,16
1127413,Pass,7,0,74,0,45,0,0,71,3,0,16,4
111942,Pass,767,3,589,0,28,0,0,103,135,2,172,54
635774,Pass,76,0,131,0,16,0,0,59,71,0,80,10
481580,Pass,933,0,507,0,2,1,0,101,25,0,131,52
611821,Pass,63,3,232,8,617,0,2,178,102,0,36,0
564906,Pass,50,2,208,0,58,0,0,73,27,0,42,13
98842,Pass,103,1,78,2,90,0,0,52,15,0,25,2
689274,Pass,173,46,195,15,2968,0,5,859,140,0,116,51
446650,Pass,163,0,253,0,30,0,0,73,96,0,126,77
610745,Pass,295,0,246,2,47,0,0,129,45,0,50,12
655668,Fail,29,0,140,2,280,0,0,71,23,0,37,1
656755,Fail,0,0,6,3,0,0,0,0,0,0,0,0
610759,Pass,106,0,179,0,21,0,0,136,51,0,60,53
90361,Pass,33,0,60,0,12,0,0,56,9,0,11,2
530487,Pass,563,1,582,1,79,0,0,110,54,0,121,110
651359,Pass,268,4,380,16,900,0,4,171,30,0,47,0
600771,Pass,233,1,143,0,7,0,0,76,15,0,49,19
534983,Pass,84,0,152,0,1,0,0,70,21,0,47,8
599748,Pass,146,0,78,0,26,0,0,66,36,0,50,14
444872,Pass,181,0,139,0,19,0,0,67,9,0,33,38
2616787,Pass,199,3,174,0,0,1,0,77,58,0,102,9
523928,Pass,1461,0,578,1,8,0,0,84,11,0,33,14
490391,Pass,165,0,72,0,25,0,0,57,17,0,17,3
382979,Pass,1453,1,827,10,36,0,0,142,29,0,70,10
2445949,Fail,15,0,3,0,0,0,0,0,0,0,2,0
586818,Fail,0,0,43,0,239,0,0,0,5,0,9,1
466810,Pass,371,0,351,0,0,10,0,193,107,0,167,13
561461,Pass,421,0,184,0,2,0,0,63,26,0,40,10
592258,Pass,605,3,374,3,905,0,9,234,70,0,68,3
535407,Pass,183,3,63,0,1,0,0,66,10,1,26,11
133155,Pass,1022,0,188,0,0,1,0,71,15,0,54,9
542260,Fail,56,2,67,0,1,0,0,17,19,0,50,22
532886,Pass,299,0,114,0,1,1,0,70,14,0,64,14
542466,Pass,201,0,147,2,15,0,0,112,14,0,39,26
614546,Pass,978,0,511,0,24,0,0,114,37,0,65,31
555346,Pass,198,9,259,0,48,0,0,126,38,0,54,66
2216778,Pass,40,4,178,1,762,0,12,174,59,0,39,0
308850,Fail,17,0,31,1,53,0,0,0,7,0,5,0
674276,Pass,69,7,238,1,912,0,0,198,92,0,53,3
574973,Pass,261,1,601,0,26,0,0,133,54,0,79,11
1926542,Pass,28,1,104,3,143,0,0,7,12,0,20,2
556175,Pass,48,0,53,2,11,0,0,92,4,0,5,10
374102,Fail,110,2,67,0,2,0,0,44,18,0,26,7
499511,Pass,201,0,120,0,2,0,0,113,29,0,43,11
291844,Pass,295,1,196,0,21,0,0,129,21,0,39,20
503804,Pass,460,1,282,0,33,0,0,112,58,0,55,21
651394,Fail,58,1,189,3,362,0,0,55,42,0,30,0
600664,Pass,495,0,154,0,291,0,0,0,17,0,10,0
626555,Pass,972,12,548,2,54,0,0,138,212,0,242,32
649905,Pass,206,1,225,3,383,0,0,163,106,0,21,0
610423,Fail,77,0,72,0,2,0,0,44,34,0,61,7
614357,Pass,0,0,31,0,11,0,0,99,16,0,38,10
505376,Pass,326,0,140,0,1,0,0,93,28,0,38,13
188152,Pass,648,2,488,0,1,0,0,65,35,0,70,5
555263,Pass,502,6,174,0,0,0,0,91,32,0,61,10
108589,Pass,68,0,141,0,3,0,0,76,36,0,66,21
652818,Pass,0,0,53,3,122,0,0,26,29,0,9,1
544890,Pass,128,0,81,0,0,0,0,78,6,0,19,4
235428,Fail,83,0,173,0,31,0,0,90,47,0,83,54
539737,Pass,36,0,25,0,0,0,0,84,3,0,12,5
540607,Pass,319,0,68,0,1,0,0,74,31,0,32,6
613173,Pass,558,5,249,0,20,0,0,80,39,0,50,21
609927,Pass,27,1,160,1,600,0,4,147,18,0,18,0
605327,Fail,260,0,45,0,1,0,0,37,6,0,11,0
2608453,Fail,1446,11,194,0,0,5,0,89,151,0,237,43
484301,Pass,286,3,219,3,22,0,0,123,24,0,67,21
536992,Pass,86,0,78,0,8,0,0,61,18,0,46,27
2607641,Pass,206,0,127,0,14,0,0,78,21,0,46,24
633590,Pass,1218,0,542,1,36,0,0,129,21,0,30,52
1536591,Fail,383,0,255,0,260,0,0,55,52,0,115,33
534991,Pass,43,0,35,0,0,1,0,89,11,0,20,4
262454,Fail,193,0,78,0,0,0,0,52,14,0,24,12
545803,Fail,204,1,115,0,0,0,0,31,29,0,55,9
2451269,Pass,329,0,218,1,54,0,0,76,20,0,41,7
577096,Pass,1110,1,282,1,10,0,0,98,77,0,44,49
559350,Pass,250,0,293,0,2,1,0,103,21,0,48,9
2293443,Pass,1005,0,855,0,3,0,0,87,165,0,165,36
532500,Fail,46,0,184,0,2,0,0,67,72,0,61,28
581866,Pass,204,0,215,5,755,0,10,167,98,0,59,2
586996,Pass,3217,2,1536,4,75,0,0,88,54,1,97,183
561718,Fail,25,0,13,0,0,0,0,0,7,0,16,5
604543,Pass,463,0,143,4,12,0,0,64,33,0,37,6
286690,Fail,125,2,36,1,0,0,0,51,1,0,10,11
229240,Pass,142,3,117,0,2,0,0,67,29,0,44,17
307386,Pass,26,0,84,0,10,0,0,91,5,0,11,3
567963,Pass,819,0,308,0,38,0,0,89,54,0,70,42
595010,Fail,16,0,29,0,1,0,0,32,1,0,2,0
481790,Pass,138,1,100,21,147,0,0,0,9,0,19,3
97006,Pass,46,0,60,0,6,0,0,53,6,0,17,1
593593,Pass,72,0,28,0,22,0,0,66,18,0,22,5
520325,Fail,93,0,81,0,17,0,0,89,2,0,17,1
622867,Fail,19,0,57,1,15,0,0,43,22,0,22,8
504936,Pass,175,0,102,0,1,0,0,54,59,0,97,9
625514,Pass,39,0,107,0,22,0,0,75,81,0,116,6
628183,Fail,136,0,44,0,0,0,0,28,0,0,0,3
243992,Pass,114,0,16,5,13,0,0,68,3,0,12,5
571880,Pass,214,0,163,1,70,0,0,73,29,0,45,12
473328,Pass,298,0,120,0,0,0,0,95,11,0,16,3
616735,Pass,179,1,202,0,10,0,0,64,29,0,52,45
619052,Fail,0,0,26,0,10,0,0,0,7,0,7,1
192424,Pass,314,0,254,0,2,9,0,75,57,0,120,21
653752,Fail,4,0,53,0,25,0,0,13,9,0,6,2
472327,Pass,104,0,65,0,15,0,0,116,9,2,10,13
2349805,Fail,0,0,9,0,11,0,0,0,5,0,0,0
532665,Pass,6,0,22,0,1,0,0,85,10,0,17,3
684681,Fail,4,0,78,0,85,0,0,12,17,0,17,0
614117,Pass,349,0,101,0,9,0,0,80,14,0,18,7
502872,Fail,39,0,15,0,0,0,0,13,1,0,4,3
562489,Pass,1054,1,252,0,2,0,0,73,17,0,70,7
618882,Pass,71,0,255,0,38,0,0,102,138,0,98,37
484161,Fail,20,0,3,0,1,0,0,0,3,0,3,2
476709,Pass,577,1,186,0,1,0,0,92,55,0,81,16
653577,Pass,38,0,197,1,773,0,3,48,92,0,46,1
507279,Fail,66,0,27,0,17,0,0,0,1,0,4,4
631384,Pass,117,0,169,0,11,0,0,79,20,0,26,8
556997,Pass,296,0,158,0,1,0,0,99,7,0,13,8
592725,Pass,19,0,45,0,5,0,0,68,5,0,9,11
433755,Pass,233,0,276,0,0,0,0,156,67,0,134,7
84664,Pass,220,1,107,0,4,1,0,90,12,0,49,11
232539,Pass,192,0,229,0,10,0,0,94,65,0,59,23
1541133,Fail,1035,0,635,1,49,0,0,144,160,0,153,31
569663,Pass,2059,0,525,0,53,0,0,101,30,0,60,11
421018,Pass,8,0,45,1,2,0,0,31,23,0,36,5
593444,Pass,441,1,180,1,38,0,0,84,37,0,39,41
576375,Pass,238,0,94,0,20,0,0,75,15,0,23,10
678815,Pass,251,0,247,3,884,0,5,0,42,0,19,0
364871,Pass,383,3,165,0,9,0,0,64,24,0,37,13
691106,Pass,0,0,40,0,2,0,0,0,10,0,11,2
585406,Pass,11,0,38,0,21,0,0,53,62,0,29,3
625833,Pass,192,0,306,0,26,0,0,117,3,1,20,59
548839,Pass,170,0,94,0,2,2,0,85,38,0,82,3
652851,Pass,18,0,124,2,357,0,0,77,21,0,11,0
607642,Pass,7,0,32,0,5,0,0,75,24,0,20,6
627244,Pass,487,1,148,0,17,0,0,53,36,0,63,14
430002,Fail,25,0,14,0,0,0,0,0,4,0,7,0
485762,Pass,110,0,123,0,35,0,0,78,28,0,50,7
92947,Pass,623,25,482,0,0,2,0,69,55,0,88,6
606179,Pass,158,0,195,0,9,0,0,135,21,0,22,11
688599,Fail,1,0,61,0,87,0,0,0,15,0,18,1
586111,Fail,8,0,25,0,0,0,0,0,4,0,2,2
608000,Pass,713,0,346,0,37,0,0,156,48,1,67,8
689185,Fail,91,0,135,2,147,0,0,91,13,0,8,2
656206,Pass,0,7,25,0,7,0,0,1,15,0,23,1
551000,Fail,39,0,139,0,207,0,0,128,11,0,21,1
549047,Pass,125,0,221,0,1,2,0,72,59,0,95,23
1912438,Pass,950,12,225,0,0,2,0,75,39,0,138,36
648845,Pass,0,0,118,0,704,0,7,184,25,0,16,1
535506,Pass,115,2,225,2,72,0,0,86,21,0,43,32
545697,Pass,832,0,194,0,2,0,0,75,6,0,16,6
487681,Pass,392,0,405,1,23,0,0,61,22,0,49,17
601505,Fail,242,1,75,0,4,0,0,89,17,0,36,4
550163,Fail,21,0,16,0,1,0,0,15,9,0,14,1
603112,Pass,39,0,59,0,38,0,0,49,18,0,32,5
591978,Fail,306,0,148,0,14,0,0,29,17,0,43,26
675159,Pass,203,5,388,3,2243,0,13,174,254,0,97,7
1753965,Pass,2263,5,887,0,0,2,0,109,39,0,56,16
577498,Fail,499,2,131,4,24,0,0,75,14,0,52,7
556877,Pass,1529,4,599,0,35,0,0,85,50,0,70,109
588484,Pass,34,0,20,0,23,0,0,77,8,0,21,2
478412,Pass,403,0,252,2,1032,0,8,179,75,0,82,9
315105,Pass,163,0,164,1,23,0,0,116,111,0,141,18
599840,Fail,26,0,132,0,1,0,0,90,32,0,56,19
628655,Fail,1,0,18,0,0,0,0,0,0,0,0,1
646844,Pass,654,4,519,1,1300,0,16,145,124,0,85,2
573934,Pass,128,0,238,10,570,0,13,172,30,0,40,0
2524127,Pass,19,0,80,0,0,0,0,80,27,0,29,3
583598,Fail,106,0,51,0,1,0,0,3,6,0,12,17
688398,Fail,0,1,47,0,116,0,0,0,12,0,11,0
556887,Pass,154,0,64,0,0,1,0,88,25,0,25,7
367433,Pass,95,1,70,0,15,0,0,63,22,0,30,18
574250,Pass,896,6,367,0,12,0,0,93,39,0,69,42
507386,Fail,0,0,34,0,262,0,0,11,16,0,16,2
625249,Pass,96,0,152,0,12,0,0,112,44,0,25,5
488427,Pass,939,0,299,0,19,0,0,66,22,0,24,12
630736,Pass,103,0,71,0,20,0,0,91,28,0,28,11
556228,Pass,724,3,273,2,28,0,0,83,14,0,40,14
651278,Fail,2,0,60,0,45,0,0,22,20,0,25,1
528353,Pass,746,0,223,0,0,1,0,87,40,0,77,23
391153,Pass,648,0,195,1,5,0,0,74,108,0,38,8
684420,Fail,0,0,6,0,5,0,0,0,0,0,3,0
108760,Fail,425,0,211,1,0,0,0,190,3,0,12,4
2078768,Pass,2147,0,889,1,39,0,0,105,23,0,49,69
594038,Fail,21,0,51,1,0,0,0,34,4,1,14,1
489320,Pass,47,0,50,0,11,0,0,30,9,0,11,8
501879,Pass,640,0,314,0,0,2,0,106,35,0,162,57
585048,Pass,76,2,265,1,31,0,0,113,123,0,132,25
628616,Pass,137,1,93,0,30,0,0,70,14,0,20,17
489251,Pass,965,2,165,0,0,1,0,69,13,0,23,17
479516,Pass,265,0,137,0,0,0,0,51,9,0,12,3
1405594,Pass,6343,12,890,1,55,0,0,87,39,0,101,77
90243,Pass,539,0,309,0,10,0,0,73,37,0,44,72
197759,Pass,504,1,491,1,51,0,0,128,71,0,94,20
551129,Pass,13,0,27,0,1,2,0,61,14,0,14,5
643321,Pass,142,1,234,16,647,0,9,143,76,0,43,5
557285,Pass,473,3,291,0,2,0,0,106,91,0,166,25
387700,Fail,19,0,98,0,5,0,0,70,27,0,27,18
612841,Pass,0,0,17,0,20,0,0,67,3,0,5,0
591787,Pass,1,0,27,0,13,0,0,111,16,0,14,3
590231,Pass,306,1,273,5,13,0,0,118,14,0,18,15
561161,Pass,363,0,167,0,2,1,0,70,61,0,132,15
648082,Fail,4,0,64,0,46,0,0,104,14,0,4,0
441181,Pass,111,3,105,0,0,1,0,62,15,0,33,17
680530,Pass,0,0,54,0,103,0,0,41,5,0,18,0
656227,Pass,54,12,201,4,847,0,9,117,38,0,41,2
608578,Pass,491,5,203,0,13,0,0,67,23,0,30,11
595711,Fail,19,0,12,0,0,0,0,0,3,0,4,4
544351,Fail,275,9,187,0,0,3,0,137,169,0,104,35
628635,Pass,98,0,47,0,6,0,0,114,27,0,107,20
625027,Fail,7,0,1,0,0,0,0,0,0,0,0,0
338168,Fail,96,1,120,8,3,0,0,26,17,0,30,11
2395222,Fail,111,3,61,0,0,0,0,14,0,0,15,3
582709,Pass,88,0,70,0,334,0,0,0,6,0,15,0
649692,Fail,0,0,3,0,50,0,0,0,5,0,1,1
622132,Pass,1494,1,549,0,37,0,0,363,44,0,85,42
389101,Pass,818,5,203,0,48,0,0,59,20,0,25,10
2560219,Fail,75,3,58,0,2,1,0,2,25,0,62,11
595854,Pass,52,0,193,0,9,0,0,73,29,0,47,75
606535,Pass,347,14,930,54,2289,0,11,705,281,0,46,3
579720,Fail,364,0,106,2,6,0,0,73,21,0,11,4
579549,Pass,6,0,192,1,7,0,0,67,48,0,34,9
444858,Fail,190,0,194,1,8,0,0,96,28,0,78,51
493443,Pass,0,0,154,4,710,0,3,20,32,0,21,1
656386,Pass,80,1,289,0,1888,0,10,190,27,0,26,2
290089,Pass,620,1,340,0,44,0,0,81,51,0,76,47
440563,Pass,9919,6,3923,5,130,0,0,178,140,0,240,297
606105,Pass,17,0,57,1,66,0,0,1,17,0,11,0
551234,Pass,7269,0,494,2,30,0,0,217,60,0,88,66
652390,Pass,38,0,50,4,70,0,0,82,10,0,8,3
2322342,Pass,327,0,388,0,2,1,0,132,91,0,180,22
613738,Pass,355,0,330,0,31,0,0,83,40,0,60,21
561674,Fail,0,0,3,0,0,0,0,0,3,0,5,3
651939,Pass,211,0,197,11,370,0,3,290,57,0,31,4
630876,Pass,573,1,374,0,43,0,0,165,42,1,90,36
656253,Pass,24,0,37,2,60,0,0,0,219,0,5,0
563027,Pass,29,3,152,4,436,0,0,106,54,0,32,0
623055,Pass,2442,8,690,0,130,0,0,87,112,0,188,36
534051,Fail,36,0,109,0,1,0,0,81,14,0,37,16
612517,Pass,18,0,6,0,0,0,0,0,3,0,4,0
539416,Fail,39,0,40,0,1,0,0,1,18,0,16,13
629094,Fail,0,0,26,0,11,0,0,47,0,0,4,2
621394,Pass,8,0,41,0,7,0,0,63,22,0,16,2
631775,Fail,0,0,171,0,214,0,0,6,70,0,12,1
281564,Pass,1754,3,586,0,0,0,0,70,4,0,18,8
504635,Pass,2,0,25,0,5,0,0,74,10,0,7,3
277812,Pass,285,0,833,0,17,0,0,115,25,0,57,11
557935,Fail,54,0,103,0,0,0,0,17,38,0,37,21
698206,Pass,0,0,85,0,225,0,0,55,19,0,7,0
2420725,Fail,92,0,142,1,38,0,0,71,120,0,113,36
547903,Pass,5328,8,1445,0,3,10,0,147,83,0,251,78
484933,Pass,378,0,88,0,6,0,0,85,11,0,42,14
610802,Fail,368,0,135,0,6,0,0,38,15,0,29,22
547841,Pass,495,3,248,0,4,1,0,74,47,0,72,13
626604,Pass,88,1,288,0,48,0,0,94,216,0,279,43
623069,Fail,9,0,13,0,1,0,0,0,17,0,22,2
286338,Pass,27,0,302,11,848,0,13,161,44,0,36,2
499027,Pass,103,1,91,0,0,10,0,142,26,0,47,1
570759,Pass,390,0,227,2,37,0,0,68,16,0,46,19
27891,Fail,205,0,79,0,1,0,0,38,6,0,11,8
2688495,Pass,110,2,300,17,1306,0,14,128,76,0,115,0
674605,Pass,176,6,213,6,714,0,6,117,29,0,42,3
630030,Pass,9,0,19,0,7,0,0,85,13,0,8,0
580346,Pass,9560,1,3093,0,98,0,0,98,19,0,44,56
597316,Pass,1089,0,284,0,8,0,0,108,10,0,19,30
630333,Pass,113,0,74,0,21,0,0,76,13,0,28,6
2567158,Pass,475,0,302,0,19,0,0,99,23,0,34,11
2320306,Pass,1006,0,580,0,51,0,0,177,56,0,98,36
350797,Pass,0,0,136,10,647,0,10,172,25,0,32,2
2664301,Fail,37,0,12,0,0,0,0,0,1,0,0,1
578447,Pass,1,0,34,0,13,0,0,55,13,0,8,8
554540,Pass,253,0,278,0,12,0,0,84,67,0,89,51
1864697,Pass,2031,4,875,0,86,0,0,134,55,0,66,19
604200,Pass,9666,6,1371,0,27,0,0,118,61,0,80,92
2056947,Fail,102,0,59,0,2,0,0,0,11,0,17,14
623169,Pass,36,0,133,0,22,0,0,77,18,0,35,18
548504,Pass,55,0,191,0,1,2,0,77,30,0,64,9
521509,Pass,0,0,52,0,5,0,0,26,44,0,43,6
524790,Pass,5428,6,715,1,73,0,0,117,38,0,99,62
561138,Pass,347,3,192,0,0,3,0,79,43,0,41,12
677498,Fail,28,2,185,0,565,0,9,64,27,0,55,7
377469,Pass,85,0,87,0,8,0,0,71,27,0,10,2
2475780,Pass,63,0,51,0,0,0,0,66,8,0,27,6
626139,Pass,151,1,182,18,720,0,12,126,34,0,45,3
528698,Pass,1380,5,257,0,0,0,0,83,69,0,181,22
648985,Pass,0,0,12,0,21,0,0,0,3,0,7,0
365097,Pass,30,0,174,1,785,0,12,29,24,0,16,0
2483568,Pass,1119,6,390,0,0,4,0,81,88,0,138,55
146165,Pass,17,1,38,0,11,0,0,60,14,0,15,11
373174,Pass,344,5,293,11,645,0,8,98,38,0,57,28
644484,Pass,367,1,359,0,813,0,11,121,56,0,30,2
2638403,Pass,238,6,204,0,552,0,2,138,24,0,32,0
486457,Pass,41,0,66,0,43,0,0,65,16,0,30,5
191269,Pass,449,0,118,1,24,0,0,79,98,0,82,35
630597,Pass,0,0,6,0,13,0,0,0,2,0,2,0
676750,Pass,14,3,135,2,356,0,6,0,19,0,18,1
233957,Fail,150,0,57,1,63,0,0,50,46,0,43,4
400474,Pass,449,7,144,0,1,1,0,68,30,0,39,21
2284583,Pass,775,7,257,0,10,0,0,76,55,0,60,43
578600,Pass,939,0,259,1,19,0,0,76,20,0,18,12
2617839,Pass,108,0,72,1,14,0,0,70,5,0,10,12
631679,Pass,110,0,189,0,23,0,0,79,97,0,36,5
518496,Pass,11,0,207,0,47,0,0,66,93,0,98,25
514776,Fail,49,0,271,0,58,0,0,144,171,0,171,26
574348,Pass,974,9,560,1,62,0,0,104,59,3,108,49
169400,Pass,0,2,170,0,887,0,3,33,61,0,52,0
553808,Pass,250,0,259,0,16,0,0,54,82,0,108,9
303165,Pass,775,23,264,49,476,0,6,160,37,0,30,4
554243,Fail,274,4,420,2,158,0,0,148,114,0,92,30
444408,Fail,246,0,107,0,1,1,0,29,16,0,32,25
608851,Pass,183,2,214,8,841,0,13,230,29,0,27,1
597742,Pass,256,0,148,1,15,0,0,62,42,0,42,12
1843123,Pass,70,0,141,15,340,0,0,152,50,0,27,1
506248,Fail,176,0,65,0,10,0,0,30,5,0,14,37
351290,Pass,388,0,153,0,1,0,0,61,5,0,13,3
688954,Pass,137,0,134,4,528,0,0,92,53,0,30,1
546533,Fail,825,13,282,0,5,0,0,103,63,0,73,42
603113,Pass,0,6,141,0,445,0,8,6,25,0,45,1
544989,Fail,376,1,199,0,0,1,0,93,57,1,85,16
445065,Pass,6175,21,1336,0,2,6,0,191,215,0,822,157
599644,Fail,46,0,134,0,20,0,0,45,49,0,99,28
625478,Fail,0,0,10,0,0,0,0,0,2,0,5,1
611017,Pass,444,1,138,0,37,0,0,72,37,0,76,18
534343,Pass,271,0,237,0,1,0,0,78,32,0,57,27
382920,Pass,802,1,291,0,24,0,0,87,16,0,25,21
518126,Pass,3,0,93,0,7,0,0,74,13,0,27,11
656196,Pass,0,0,43,0,131,0,0,0,15,0,14,1
2573353,Fail,225,0,126,0,2,0,0,41,9,0,24,6
1695710,Pass,306,1,270,3,47,0,0,100,73,0,119,49
504014,Fail,2300,2,326,0,0,0,0,16,14,0,19,4
197595,Pass,507,2,300,0,1,2,0,80,24,0,138,57
2559992,Fail,12,0,74,0,34,0,0,0,19,0,29,0
366524,Pass,66,0,177,0,20,0,0,64,47,0,25,76
586134,Pass,6,9,154,14,234,0,0,66,43,0,46,0
610751,Fail,0,0,6,0,2,0,0,0,0,0,1,1
520286,Pass,108,0,288,0,24,0,0,83,68,0,125,70
570168,Pass,6632,8,2829,4,22,0,0,243,225,0,322,148
692496,Fail,0,0,30,0,35,0,0,0,9,0,8,3
2688945,Pass,2,0,123,11,552,0,7,34,22,0,21,0
571614,Pass,248,0,220,0,0,0,0,68,9,0,9,6
527400,Fail,671,12,127,0,0,0,0,36,3,0,5,1
557758,Pass,10483,16,2311,0,0,2,0,119,51,1,129,32
542547,Pass,62,0,49,0,14,0,0,51,0,0,4,8
389249,Pass,47,1,158,0,26,0,0,94,22,0,26,37
687404,Fail,0,0,6,0,0,0,0,0,1,0,1,0
591299,Pass,209,0,310,0,9,0,0,115,128,0,135,10
693098,Pass,6,2,104,0,181,0,0,69,45,0,49,7
294134,Pass,9,0,245,2,599,0,9,190,50,0,56,8
319209,Pass,214,0,163,0,0,0,0,74,36,1,68,12
558602,Fail,0,0,11,0,0,0,0,0,4,0,4,5
548813,Fail,6,0,3,0,2,0,0,0,3,0,7,1
574063,Pass,29,0,50,0,275,0,0,103,21,0,19,0
435245,Pass,942,0,372,0,0,9,0,104,18,0,34,11
1780949,Pass,633,0,256,5,21,0,0,117,32,0,104,35
535269,Fail,149,4,150,0,4,2,0,43,42,0,54,22
598202,Fail,32,0,29,1,1,0,0,0,14,1,22,16
596533,Pass,332,0,244,1,15,0,0,76,28,0,52,27
596108,Pass,99,1,103,0,16,0,0,29,15,0,18,20
2535788,Fail,1074,2,217,0,2,9,0,17,75,0,74,29
388549,Fail,79,0,58,0,0,0,0,14,1,0,11,9
554004,Pass,260,2,307,0,37,0,0,101,100,0,124,17
533077,Fail,581,0,285,2,60,0,0,78,1,0,19,9
636953,Fail,0,0,67,0,65,0,0,0,9,0,3,1
676169,Pass,0,0,5,0,28,0,0,0,10,0,4,0
540614,Pass,336,1,361,0,1,4,0,114,20,0,121,51
439857,Pass,394,0,285,0,1,1,0,53,85,0,99,6
601551,Fail,82,0,64,2,13,0,0,65,18,0,31,5
677846,Pass,11,1,173,0,670,0,0,102,33,0,27,1
2692384,Pass,342,0,318,0,3,0,0,73,81,0,144,14
308509,Fail,14,0,16,0,1,0,0,0,3,0,6,1
582305,Pass,936,0,397,0,13,0,0,67,12,0,38,14
481150,Pass,111,0,127,1,43,0,0,56,6,0,60,32
266564,Pass,120,0,106,0,9,0,0,75,89,0,37,21
